id|nombre_completo|tipo_documento|numero_documento|tipo_telefono|telefono_contacto|correo_electronico|direccion|tipo_solicitud|fecha_radicacion|canal_recepcion|asunto_titulo|descripcion_detallada|tipo_mascota|campus_relacionado|fecha_maxima_respuesta|estado_peticion|usuario_registro
296|Isabella Sofía Pérez Pérez|CE|1058254829|Otro|3233394430|isabella.perez296@udea.edu.co|Calle 3 #49-57|Peticion|2026-03-27 10:30:52|Otro|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-04-26 10:30:52|Solucionada|scardenas_udea
297|Jorge Alejandro Zapata Londoño|CC|1021794268|Celular|3012143153|jorge.londono297@hotmail.com|Calle 118 #48-91|Peticion|2026-05-02 11:19:50|Correo electrónico|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Edificio Antioquia|2026-06-01 11:19:50|Solucionada|rquintero_udea
298|Estefanía Sofía Ríos Ríos|NIT|851012166|Otro|3059056862|estefania.rios298@udea.edu.co|Transversal 72 #36-15|Peticion|2026-05-16 14:24:06|Redes sociales|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Ciudad Universitaria|2026-06-15 14:24:06|Solucionada|apineda_udea
299|Diego Andrés Sánchez Montoya|PP|1036614421|Corporativo|3011279508|diego.montoya299@udea.edu.co|N/A|Peticion|2026-06-05 16:33:10|Teléfono|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Edificio San Ignacio|2026-07-05 16:33:10|Solucionada|apineda_udea
300|Ximena David Cárdenas Cárdenas|PP|1063534212|Corporativo|3001454579|ximena.cardenas300@gmail.com|Diagonal 11 #12-71|Peticion|2026-09-23 07:51:24|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi gato lo antes posible.|Gato|Campus Medellín - Edificio de Extensión|2026-10-23 07:51:24|Registrada|jgomez_udea
301|Cristian Sofía Montoya Jaramillo|NIT|888091838|Fijo|3141979810|cristian.jaramillo301@correo.com|Calle 74 #89-28|Peticion|2026-06-27 07:36:47|Redes sociales|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Edificio San Ignacio|2026-07-27 07:36:47|Solucionada|apineda_udea
302|Cristian Camila Zuluaga Palacio|CC|1086232959|Corporativo|3212579121|cristian.palacio302@outlook.com|Transversal 48 #15-41|Peticion|2026-08-19 12:19:35|Redes sociales|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus Medellín - Edificio de Extensión|2026-09-18 12:19:35|En proceso|jbedoya_udea
303|Alejandra Alejandro Torres Duque|NIT|818107571|Corporativo|3221255480|alejandra.duque303@correo.com|Avenida 23 #47-34|Peticion|2026-04-14 14:16:52|Otro|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Sede de Posgrado|2026-05-14 14:16:52|En proceso|apineda_udea
304|Mariana Antonia Cárdenas Ramírez|CC|1025649316|Fijo|3168127482|mariana.ramirez304@gmail.com|Avenida 72 #95-84|Peticion|2026-08-21 17:33:43|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para gato en el campus.|Gato|Campus Medellín - Edificio Antioquia|2026-09-20 17:33:43|Solucionada|scardenas_udea
305|Gabriela Valentina Vargas Vélez|PP|1032300127|Fijo|3213893352|gabriela.velez305@hotmail.com|Avenida 59 #61-43|Peticion|2026-09-25 12:35:29|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-10-25 12:35:29|Registrada|rquintero_udea
306|Álvaro Camila Arboleda Muñoz|TI|1073940174|Fijo|3055841927|alvaro.munoz306@hotmail.com|Calle 51 #2-56|Peticion|2026-08-11 08:33:09|Correo electrónico|Solicitud de historia clínica|Solicito copia de la historia clínica de mi perro para efectos de un traslado de atención.|Perro|Campus Medellín - Edificio Antioquia|2026-09-10 08:33:09|En proceso|admin_udea
307|Ricardo Antonia Correa Pérez|CC|1095264406|Fijo|3199456430|ricardo.perez307@correo.com|Carrera 28 #8-48|Peticion|2026-07-09 10:01:37|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Ciudad Universitaria|2026-08-08 10:01:37|Registrada|scardenas_udea
308|María Antonia Ocampo Betancourt|PP|1021574344|Fijo|3016634702|maria.betancourt308@outlook.com|Transversal 104 #38-73|Peticion|2026-07-05 15:29:17|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-08-04 15:29:17|Registrada|rquintero_udea
309|Isabella Valentina Cárdenas Restrepo|CE|1060327569|Corporativo|3176330219|isabella.restrepo309@correo.com|Diagonal 15 #32-96|Peticion|2026-05-22 11:59:27|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus en el Área de la salud|2026-06-21 11:59:27|Registrada|jgomez_udea
310|Camila Esteban Villa Gutiérrez|TI|1023419284|Corporativo|3112128488|camila.gutierrez310@udea.edu.co|N/A|Peticion|2026-08-16 07:40:53|Teléfono|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Edificio Antioquia|2026-09-15 07:40:53|Solucionada|mvelez_udea
311|Esteban Andrés Londoño Bedoya|CC|1007686647|Otro|3281156602|esteban.bedoya311@hotmail.com|Calle 56 #26-29|Peticion|2026-04-11 11:40:31|Página web|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Ciudad Universitaria|2026-05-11 11:40:31|Registrada|mvelez_udea
312|Luisa Sofía Cadavid Aristizábal|PP|1084297786|Corporativo|3162098562|luisa.aristizabal312@udea.edu.co|Diagonal 14 #63-13|Peticion|2026-02-19 13:37:20|Teléfono|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Ciudadela Robledo|2026-03-21 13:37:20|En proceso|jbedoya_udea
313|Manuela Valentina Quintero Gómez|CC|1037118533|Otro|3208961656|manuela.gomez313@gmail.com|Avenida 49 #14-38|Peticion|2026-05-02 16:56:26|Otro|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Ciudad Universitaria|2026-06-01 16:56:26|En proceso|cparra_udea
314|Iván Andrés Zuluaga Vargas|NIT|883657557|Celular|3276099473|ivan.vargas314@outlook.com|Calle 86 #2-19|Peticion|2026-07-15 15:40:46|Página web|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Ciudad Universitaria|2026-08-14 15:40:46|Registrada|admin_udea
315|Catalina Camila Jaramillo Torres|PP|1033178938|Fijo|3187470804|catalina.torres315@hotmail.com|Carrera 23 #72-37|Peticion|2026-09-20 12:39:37|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Ciudad Universitaria|2026-10-20 12:39:37|Solucionada|cparra_udea
316|Tatiana Ríos Arboleda|CC|1050968293|Otro|3041678234|tatiana.arboleda316@outlook.com|Calle 59 #65-97|Peticion|2026-09-22 08:20:21|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi perro lo antes posible.|Perro|Campus Medellín - Casas Patrimoniales|2026-10-22 08:20:21|Registrada|lrestrepo_udea
317|Laura Fernanda Osorio Pérez|CC|1043993773|Corporativo|3026260266|laura.perez317@udea.edu.co|Carrera 73 #58-36|Peticion|2026-02-25 09:49:28|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Edificio de Extensión|2026-03-27 09:49:28|Registrada|jgomez_udea
318|Angélica Alejandro Sánchez Torres|CC|1013175716|Celular|3248829962|angelica.torres318@outlook.com|Carrera 12 #45-52|Peticion|2026-04-25 11:49:00|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus en el Área de la salud|2026-05-25 11:49:00|Registrada|mvelez_udea
319|Emmanuel Muñoz Villa|PP|1060342661|Celular|3007658585|emmanuel.villa319@hotmail.com|Carrera 101 #56-92|Peticion|2026-03-08 14:42:03|Página web|Solicitud de historia clínica|Solicito copia de la historia clínica de mi gato para efectos de un traslado de atención.|Gato|Campus Medellín - Casas Patrimoniales|2026-04-07 14:42:03|Solucionada|dgiraldo_udea
320|Hernán Camila Correa Zapata|CE|1037904591|Otro|3076094980|hernan.zapata320@udea.edu.co|Diagonal 16 #58-9|Peticion|2026-05-10 08:13:27|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Casas Patrimoniales|2026-06-09 08:13:27|En proceso|cparra_udea
321|Tatiana Fernanda Vargas Cárdenas|TI|1050479748|Fijo|3212414049|tatiana.cardenas321@udea.edu.co|Carrera 66 #17-37|Peticion|2026-09-14 10:00:30|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Casas Patrimoniales|2026-10-14 10:00:30|En proceso|cparra_udea
322|Adriana José Peña Franco|NIT|895204147|Fijo|3049996777|adriana.franco322@udea.edu.co|Avenida 112 #28-55|Peticion|2026-03-09 17:32:55|Presencial|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi perro atendida recientemente.|Perro|Campus Medellín - Casas Patrimoniales|2026-04-08 17:32:55|En proceso|jbedoya_udea
323|Santiago Antonia Builes Muñoz|CC|1092068559|Fijo|3167133251|santiago.munoz323@udea.edu.co|Calle 40 #67-15|Peticion|2026-05-13 10:26:23|Redes sociales|Solicitud de historia clínica|Solicito copia de la historia clínica de mi otro para efectos de un traslado de atención.|Otro|Campus Medellín - Casas Patrimoniales|2026-06-12 10:26:23|En proceso|mtorres_udea
324|Nicolás José Duque Álvarez|TI|1066246875|Fijo|3271623591|nicolas.alvarez324@udea.edu.co|Diagonal 85 #7-21|Peticion|2026-09-18 13:21:16|Presencial|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Antigua Escuela de Derecho|2026-10-18 13:21:16|En proceso|mvelez_udea
325|Camila Andrés Cadavid Bedoya|CE|1023193966|Otro|3232550268|camila.bedoya325@udea.edu.co|Carrera 105 #96-39|Peticion|2026-09-14 15:04:02|Página web|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Ciudadela Robledo|2026-10-14 15:04:02|Registrada|rquintero_udea
326|Felipe Antonia Palacio Osorio|CC|1083956186|Celular|3247230072|felipe.osorio326@udea.edu.co|Carrera 60 #24-21|Peticion|2026-02-16 12:02:55|Teléfono|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi otro atendida recientemente.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-03-18 12:02:55|Registrada|scardenas_udea
327|Ximena Antonia Vargas Serna|NIT|885729091|Celular|3086611010|ximena.serna327@udea.edu.co|Carrera 41 #2-2|Peticion|2026-04-10 12:43:17|Teléfono|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Edificio Antioquia|2026-05-10 12:43:17|Solucionada|jbedoya_udea
328|Isabella Fernanda Cadavid Osorio|NIT|847795028|Fijo|3262392050|isabella.osorio328@correo.com|Diagonal 4 #76-70|Peticion|2026-05-07 17:22:35|Otro|Solicitud de valoración nutricional|Pido una valoración nutricional para mi gato debido a un cambio reciente en su peso.|Gato|Campus Medellín - Edificio Antioquia|2026-06-06 17:22:35|Solucionada|mtorres_udea
329|Felipe Esteban Marín Palacio|NIT|863326944|Fijo|3045901118|felipe.palacio329@gmail.com|Transversal 80 #86-27|Peticion|2026-08-02 14:49:56|Página web|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Edificio de Extensión|2026-09-01 14:49:56|En proceso|scardenas_udea
330|Mariana Andrés Ramírez Vargas|CE|1019696696|Celular|3065788336|mariana.vargas330@correo.com|Avenida 19 #13-39|Peticion|2026-02-10 12:58:46|Página web|Solicitud de valoración nutricional|Pido una valoración nutricional para mi perro debido a un cambio reciente en su peso.|Perro|Campus Medellín - Edificio de Extensión|2026-03-12 12:58:46|En proceso|cparra_udea
331|Catalina Esteban Giraldo Serna|NIT|826637219|Corporativo|3146741277|catalina.serna331@correo.com|Avenida 66 #35-18|Peticion|2026-05-22 07:14:21|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi perro.|Perro|Campus Medellín - Antigua Escuela de Derecho|2026-06-21 07:14:21|Registrada|mtorres_udea
332|Isabella Alejandro Ríos Mejía|TI|1049136511|Otro|3281712909|isabella.mejia332@hotmail.com|Transversal 102 #34-72|Peticion|2026-05-03 16:59:28|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi gato.|Gato|Campus Medellín - Casas Patrimoniales|2026-06-02 16:59:28|En proceso|dgiraldo_udea
333|Miguel Andrés Jaramillo Quintero|CC|1017547934|Fijo|3276881185|miguel.quintero333@udea.edu.co|Avenida 25 #86-81|Peticion|2026-04-08 07:12:44|Correo electrónico|Solicitud de cita para esterilización|Quisiera solicitar una cita para el procedimiento de esterilización de mi otro lo antes posible.|Otro|Campus Medellín - Edificio Antioquia|2026-05-08 07:12:44|Solucionada|apineda_udea
334|Santiago Ocampo Gutiérrez|CC|1023414285|Celular|3219672017|santiago.gutierrez334@outlook.com|Carrera 17 #39-28|Peticion|2026-05-12 08:31:09|Redes sociales|Solicitud de valoración nutricional|Pido una valoración nutricional para mi otro debido a un cambio reciente en su peso.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-06-11 08:31:09|En proceso|mvelez_udea
335|Óscar Alejandro Vargas Marín|CE|1092497801|Celular|3132677314|oscar.marin335@hotmail.com|Carrera 101 #72-93|Peticion|2026-08-16 10:12:34|Otro|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para otro en el campus.|Otro|Campus Medellín - Antigua Escuela de Derecho|2026-09-15 10:12:34|En proceso|mtorres_udea
336|Valentina Sofía Cárdenas Serna|NIT|836261938|Celular|3141423072|valentina.serna336@gmail.com|Transversal 27 #45-87|Peticion|2026-05-21 13:51:51|Redes sociales|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus Medellín - Edificio Antioquia|2026-06-20 13:51:51|Registrada|jbedoya_udea
337|Andrés Antonia Muñoz Uribe|CC|1036937963|Fijo|3065538698|andres.uribe337@outlook.com|Calle 60 #27-95|Peticion|2026-01-17 14:28:38|Correo electrónico|Petición de horario de atención|Necesito conocer el horario de atención del hospital veterinario para planear una visita con mi otro.|Otro|Campus Medellín - Sede de Posgrado|2026-02-16 14:28:38|Registrada|admin_udea
338|Rodrigo Antonia Escobar Betancourt|CE|1093602558|Fijo|3082751219|rodrigo.betancourt338@udea.edu.co|Diagonal 94 #6-52|Peticion|2026-08-14 12:57:00|Otro|Solicitud de certificado de vacunación|Solicito se me expida el certificado de vacunación de mi gato atendida recientemente.|Gato|Campus en el Área de la salud|2026-09-13 12:57:00|En proceso|apineda_udea
339|Mariana Camila Bedoya Mejía|PP|1061709684|Fijo|3252643435|mariana.mejia339@outlook.com|Diagonal 67 #28-18|Peticion|2026-09-14 11:17:05|Presencial|Solicitud de información sobre servicio veterinario|Solicito información sobre los servicios de consulta general disponibles para perro en el campus.|Perro|Campus Medellín - Ciudadela Robledo|2026-10-14 11:17:05|En proceso|lrestrepo_udea
